"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSSSCG00000023430",0.0331508787418817,0.178255446519855,2.93830572437454,0.0606660651548774,0.951625157964642,NA
"ENSSSCG00000046912",0.0725335318603376,-0.0354708187681593,2.30523070844076,-0.0153871014464108,0.987723353764688,NA
"ENSSSCG00000046018",0.0899635050185108,0.071396755026072,1.93751849767436,0.0368495862680902,0.970604936748799,NA
"ENSSSCG00000031641",0,NA,NA,NA,NA,NA
"ENSSSCG00000041741",0.0342249919954464,-0.0354748454934307,2.93830572437454,-0.0120732315902839,0.990367188933463,NA
"ENSSSCG00000049724",0.25613199464717,0.0713992473685286,1.45739127185949,0.0489911314464167,0.96092636353493,NA
"ENSSSCG00000001463",75.2559129658858,-0.1627052977986,0.155760371997975,-1.04458724457023,0.296213777397252,0.471975772820407
"ENSSSCG00000001469",220.782989161965,-0.117109992295816,0.160273434638344,-0.730688729296119,0.464969301346209,0.633341528451368
"ENSSSCG00000001470",160.493574945735,-0.0784641155714294,0.152258962348713,-0.515333313461877,0.606320123614404,0.750622601000365
"ENSSSCG00000001472",60.7398650335755,0.0174782238276052,0.176604820723405,0.0989679882803386,0.9211636869416,0.957067461536428
"ENSSSCG00000062678",1274.52928269065,-0.431175025981743,0.208896878602649,-2.06405681533375,0.039012329821714,0.108677364851955
"ENSSSCG00000001594",0.582482358409687,-0.799975673897398,0.623185693538955,-1.28368748222458,0.199251326075988,0.358738402438637
"ENSSSCG00000051242",0.01837458342541,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000001596",161.190983691176,0.253638836565203,0.100060115727224,2.53486451341565,0.0112490824509805,0.0414953715839652
"ENSSSCG00000001595",457.437963089012,-0.417909574790102,0.0747312735287033,-5.59216449897094,2.24256198197427e-08,7.04769989280108e-07
"ENSSSCG00000058200",0,NA,NA,NA,NA,NA
"ENSSSCG00000042731",0,NA,NA,NA,NA,NA
"ENSSSCG00000055483",0,NA,NA,NA,NA,NA
"ENSSSCG00000058262",0,NA,NA,NA,NA,NA
"ENSSSCG00000044091",0,NA,NA,NA,NA,NA
"ENSSSCG00000063572",8.90257161250565,0.412356573693844,0.182803480225811,2.2557369979197,0.0240871070410169,0.0750622347219983
"ENSSSCG00000043413",2.42068437840372,0.864500521688422,0.343493159797247,2.51679108311417,0.0118429029197293,0.04320026850402
"ENSSSCG00000001457",1023.42170684394,-0.259529200997959,0.172355805232467,-1.50577580283946,0.132124736973306,0.267776609504758
"ENSSSCG00000063573",0,NA,NA,NA,NA,NA
"ENSSSCG00000063263",0,NA,NA,NA,NA,NA
"ENSSSCG00000063565",0,NA,NA,NA,NA,NA
"ENSSSCG00000063566",0,NA,NA,NA,NA,NA
"ENSSSCG00000063564",0,NA,NA,NA,NA,NA
"ENSSSCG00000001254",0,NA,NA,NA,NA,NA
"ENSSSCG00000063567",0,NA,NA,NA,NA,NA
"ENSSSCG00000033935",0,NA,NA,NA,NA,NA
"ENSSSCG00000001253",1.87696759179564,0.132224090402686,0.356247083352894,0.371158380184424,0.710519570347431,0.826297855163542
"ENSSSCG00000055995",0,NA,NA,NA,NA,NA
"ENSSSCG00000063568",0.0187108814021346,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000031213",0.0352713854889421,0.178255446519855,2.93830572437454,0.0606660651548775,0.951625157964642,NA
"ENSSSCG00000025208",45.8950768943913,0.411278297679664,0.141579572182335,2.90492682906256,0.00367338964757417,0.0169636879711159
"ENSSSCG00000022261",0,NA,NA,NA,NA,NA
"ENSSSCG00000001235",0.366673145997331,0.613256560947306,0.933441176882708,0.6569846886285,0.511190761672004,0.672506266538203
"ENSSSCG00000063560",11.2241143118562,0.61432988345455,0.191033885418918,3.21581630456496,0.00130074063584303,0.00725335008048514
"ENSSSCG00000063561",77.4425189476778,0.426583316368654,0.166191196893716,2.56682257750069,0.0102635112297568,0.0384705171656206
"ENSSSCG00000063556",13.5545187138205,0.214207691829199,0.187475704771935,1.14258907355373,0.253209244221544,0.423581169889788
"ENSSSCG00000024161",39.1734700914082,0.361240574021796,0.173159249695561,2.08617544056646,0.0369627340468399,0.104500265249365
"ENSSSCG00000001342",180.658818909536,0.152728970864706,0.0639222720291311,2.38929196376349,0.0168808812488456,0.0571614278959134
"ENSSSCG00000058762",0.963540486618824,-0.0152730791594208,0.524647727349623,-0.0291111127776656,0.976775972840191,0.988359745540261
"ENSSSCG00000038231",279.45849809355,-0.205066459709543,0.0752010378557158,-2.72690996769211,0.00639304800284471,0.0264371881778451
"ENSSSCG00000002366",567.473783297643,0.16327679672235,0.153677850935303,1.06246147853205,0.288026236855745,0.463095111687026
"ENSSSCG00000002367",126.931739687824,-0.0685102038798721,0.0814763827871359,-0.840859664313535,0.400426557430532,0.576244644756079
"ENSSSCG00000002368",97.5387104582036,-0.469170984657081,0.213049379188466,-2.20217015625306,0.0276532912990041,0.0836240541563086
"ENSSSCG00000031305",0,NA,NA,NA,NA,NA
"ENSSSCG00000002370",242.55304803019,0.0136798504692013,0.054105218782159,0.252837910595644,0.800393470833807,0.886281148991757
"ENSSSCG00000039202",131.613361270914,0.235941335963326,0.0688568775113433,3.4265471292168,0.000611307667846602,0.00392865752893134
"ENSSSCG00000002372",400.441465108358,0.0930529605924174,0.0504392537625713,1.84485204778085,0.0650590637618129,0.15894769312274
"ENSSSCG00000002373",1.93353047046987,0.320972311859413,0.423941288480345,0.757115007622792,0.448980963638939,0.619749965950269
"ENSSSCG00000027922",19.2866935385286,-0.164078288964433,0.185187598035508,-0.886011216220715,0.375611483201027,0.552935236576318
"ENSSSCG00000038553",0.899380144994729,0.0277829126643518,0.501328686892722,0.055418557506758,0.955805011803362,0.977734314322509
"ENSSSCG00000042447",12502.7986254898,-0.0470046197715305,0.147619092635653,-0.31841829489865,0.750167662579639,0.852691712308755
"ENSSSCG00000023366",133.18443347021,-0.225168368685961,0.107209285135482,-2.10026928545799,0.0357051595369382,0.101748268864052
"ENSSSCG00000001611",165.784955026942,0.0253007838009004,0.0914476474776605,0.276669597291511,0.782033818745075,0.873829817897838
"ENSSSCG00000001612",20.1379554400691,0.0745382519024612,0.246016186674237,0.302981087993049,0.761904274215004,0.86041415160547
"ENSSSCG00000001613",0.0562284194529753,0.0713912935710986,2.83125409255381,0.0252154314792365,0.979883128329455,NA
"ENSSSCG00000039270",5.10972788341113,-0.0767575726184488,0.462431733115429,-0.165986819505938,0.868167322793403,0.925323288497022
"ENSSSCG00000001616",1.961023748823,0.400028676824817,0.362065646136901,1.10485123648976,0.269224055015917,0.441806406866435
"ENSSSCG00000033251",1.87791944683144,0.481804819474922,0.384697696371903,1.2524244985578,0.210415224014753,0.372279147311634
"ENSSSCG00000001618",0.695317460640278,-0.460334209242876,0.676465888670456,-0.680498775995385,0.496188696586436,0.660276623036684
"ENSSSCG00000001619",115.039065312594,-0.0570919270178902,0.0769616396417822,-0.741823163898592,0.458194484075946,0.627786967128627
"ENSSSCG00000001620",4.9181322046127,0.289813547555038,0.39862514789711,0.727032775237357,0.467205878130675,0.635566354600298
"ENSSSCG00000001621",1065.00569434916,0.267559017576581,0.100901559912963,2.65168365887878,0.00800915414650203,0.0316180747108705
"ENSSSCG00000001625",1.36733222799989,2.9844277507907,0.639493018283567,4.66686525960997,3.05829737876775e-06,4.73137984741512e-05
"ENSSSCG00000001624",107.719943055444,-0.0383989716647128,0.0790515359005842,-0.485746054485313,0.627147226293345,0.767098177478113
"ENSSSCG00000050940",1260.51653312591,-0.173905538081117,0.0510373887741888,-3.40741449078732,0.000655814535919364,0.0041797998072492
"ENSSSCG00000001629",31.9631181136166,0.0372449502796596,0.149866712589565,0.24852049955657,0.803731711139803,0.887767883762288
"ENSSSCG00000038520",94.8779052541881,-0.175218593583398,0.0808878983056345,-2.16619045931117,0.0302966358914403,0.0897201706968557
"ENSSSCG00000026752",143.739748003095,0.0620321634846226,0.100699736114054,0.616011182138192,0.53788713963759,0.695739655514953
"ENSSSCG00000032284",259.202244986095,0.134211353746794,0.0972555432690684,1.37998667464623,0.167590747698519,0.317678172348893
"ENSSSCG00000022224",433.523908062613,0.28513372326374,0.0647231593018514,4.40543580287781,1.05571415087175e-05,0.000133339694550799
"ENSSSCG00000036801",1.22434143234463,-0.959901428255197,0.462233514356644,-2.07665908775834,0.0378330351553263,0.106254142925712
"ENSSSCG00000001453",1806.80429001128,-0.156290520090552,0.165695083895344,-0.943241745115796,0.345557265399531,0.523791239193853
"ENSSSCG00000001455",933.070256674106,-0.554791305176286,0.181825934004707,-3.05122208343461,0.00227911930250795,0.0114880056932001
"ENSSSCG00000001456",1178.74177013882,-0.282858658961016,0.187599752731729,-1.50777735493878,0.131611519726643,0.267154769612454
"ENSSSCG00000001475",243.435266859742,-0.334578740955902,0.104370078990952,-3.20569596373408,0.00134736268177922,0.00745598916176744
"ENSSSCG00000001476",555.379439327019,-0.102861770454079,0.0991423292670972,-1.03751617714126,0.299495360430778,0.475501437105539
"ENSSSCG00000001477",416.015767073002,-0.045836869368227,0.0649469443669325,-0.705758674484533,0.480338225563643,0.647360370106273
"ENSSSCG00000001473",47.1161340111166,1.00639357520611,0.539234120238393,1.86633882655866,0.0619939758923226,0.153786543170806
"ENSSSCG00000001725",1974.66129075047,0.0423605641604472,0.0947843541139831,0.446915153417688,0.654936322388605,0.786560095860429
"ENSSSCG00000001726",0.064681854770815,0.391987841257998,2.75918959781903,0.142066294236482,0.887027641394761,NA
"ENSSSCG00000040605",0,NA,NA,NA,NA,NA
"ENSSSCG00000044377",0.0586658127364292,-0.356070052850065,2.93830572437454,-0.121182098205883,0.903546803174073,NA
"ENSSSCG00000058714",0.0174589358502694,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000001992",415.791661560754,-0.262428127754847,0.160778267725957,-1.63223631817049,0.102629712681135,0.222695902902446
"ENSSSCG00000001993",10.4572754597901,-0.232005397073087,0.257457980631831,-0.901138882949829,0.367514481424051,0.544821712353975
"ENSSSCG00000001994",269.795133376479,0.141447130653663,0.0637496574706448,2.21879044163957,0.0265009845981364,0.0807739358511103
"ENSSSCG00000026947",131.493811687939,0.0195245145708993,0.108405514407577,0.180106285898815,0.857069127873533,0.91853732356962
"ENSSSCG00000031938",1007.54060044545,-0.110496469863811,0.0552526264542011,-1.99984103842378,0.0455174316034248,0.121836269991839
"ENSSSCG00000033006",60.4579860612226,-0.188667609571104,0.0995696646645527,-1.89483021969311,0.058114898228228,0.146405987799396
"ENSSSCG00000033432",103.919180490824,0.0321839074750811,0.0914555882842019,0.351907500447849,0.724907634017347,0.836515183530171
"ENSSSCG00000025470",23.390075939241,-0.33564275867263,0.102595664620547,-3.27151015507346,0.00106974746584223,0.00618581008627836
"ENSSSCG00000054655",351.974654288946,-0.182945048141831,0.0569319324196908,-3.2133995873036,0.00131173655469415,0.00730246220478927
"ENSSSCG00000002000",555.773291046623,0.0949815104317332,0.07704191541657,1.23285499741489,0.21762986800896,0.381266502815382
"ENSSSCG00000002001",50.4760782949427,0.445537307440882,0.206633636308437,2.15617028960299,0.0310703705601522,0.0915375641271062
"ENSSSCG00000002002",224.966400688051,0.286059363523406,0.0916249527749725,3.1220683324766,0.00179585250546003,0.00944343874620551
"ENSSSCG00000002003",782.008836414808,0.0702220246527374,0.0492145680320448,1.42685443478878,0.153621856952975,0.298288647365821
"ENSSSCG00000002004",51.068511737777,0.107940624584592,0.102696346411089,1.05106586900872,0.293228338465348,0.468411914118879
"ENSSSCG00000002005",406.48705275363,-0.221334856828699,0.0774229318938884,-2.85877648152163,0.00425278325908354,0.0190974580672035
"ENSSSCG00000002006",804.717852284302,0.204891450424786,0.107385934491664,1.90799150181713,0.0563923146577579,0.143072565364827
"ENSSSCG00000002007",1903.20193152407,0.0897187737356062,0.0935223786887717,0.959329467379959,0.337392795027499,0.515986735191407
"ENSSSCG00000002008",1992.2531776128,0.203676927844787,0.0677046966915976,3.00831312741209,0.00262702309394132,0.0129469166217654
"ENSSSCG00000002009",10.4632987390608,-0.00527223387077321,0.271437370461187,-0.019423389866382,0.98450335151174,0.991694416980672
"ENSSSCG00000002010",0.0151236691598351,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000002011",0.076075921611353,0.178260484639011,2.28500695076228,0.0780131038899217,0.937817629364797,NA
"ENSSSCG00000002012",7.6816936406186,0.17797047126719,0.171530571303931,1.03754374461826,0.299482519842081,0.475501437105539
"ENSSSCG00000002013",793.722729162832,-0.264139281549264,0.165477216878308,-1.59622748395334,0.110438013530778,0.234649443030197
"ENSSSCG00000002436",650.294452289552,-0.363646136822851,0.0967683785946575,-3.75790255147385,0.000171343580323083,0.00138759188288342
"ENSSSCG00000018191",0.129639990339079,-0.569797476273352,1.63223903872096,-0.349089479393809,0.727022134584433,NA
"ENSSSCG00000054357",0.428357560658931,-0.431948810940796,0.82574988678949,-0.523098843670703,0.600905470165137,0.746169188028344
"ENSSSCG00000062967",0.0533575077726337,-0.142339337427782,2.86284305783258,-0.0497195740571074,0.960345857907589,NA
"ENSSSCG00000046060",2.94176927007293,0.628429928453908,0.292319698470923,2.14980356007865,0.0315707564779538,0.0925757981444495
"ENSSSCG00000056732",0.531641628855746,0.845827566608968,0.706226889785282,1.19767114342832,0.231045067561484,0.397811628769282
"ENSSSCG00000057544",0.838527612194128,-0.251673903818694,0.504820345632558,-0.49854152273387,0.61810241017821,0.759407889367717
"ENSSSCG00000024377",154.295639284008,-0.0454246705058135,0.0956512631128067,-0.47489880454837,0.634859103567045,0.773137086809667
"ENSSSCG00000062431",1.57123306708052,0.066953634440289,0.404017136784772,0.165719788455301,0.868377472450849,0.925323288497022
"ENSSSCG00000002438",1.05369831988852,-0.283169462216423,0.486663464963952,-0.581858887306033,0.560661735006091,0.713987740018253
"ENSSSCG00000034114",13.0324861584292,-0.320400180058751,0.22342624119638,-1.43403110728223,0.151563385968917,0.295476488174593
"ENSSSCG00000056631",0.01837458342541,-0.142340222163369,2.93830572437454,-0.0484429584650071,0.961363223569284,NA
"ENSSSCG00000058590",0,NA,NA,NA,NA,NA
"ENSSSCG00000002440",464.59699004854,-0.1297675090466,0.145610947812035,-0.891193354596616,0.372825448903097,0.550087902534722
"ENSSSCG00000002441",700.71487456219,0.299124282489238,0.0826402776417287,3.61959435550343,0.000295065205489163,0.00217325619892846
"ENSSSCG00000052769",2.03577118400026,0.282483559085719,0.36008021112338,0.784501759217552,0.432745750079494,0.605221263856461
"ENSSSCG00000002442",0.133048116302087,0.285130856656758,1.44948234230373,0.196712197406686,0.844052764445607,NA
"ENSSSCG00000023982",0.0341056995214986,0.178255446519855,2.93830572437454,0.0606660651548775,0.951625157964642,NA
"ENSSSCG00000048573",0,NA,NA,NA,NA,NA
"ENSSSCG00000027921",0.0174234245030357,0.0713900698499175,2.93830572437454,0.0242963382801543,0.980616233899444,NA
"ENSSSCG00000025071",0.0532253760760938,0.285120823189793,2.93830572437454,0.0970357920296007,0.922697970627128,NA
"ENSSSCG00000001441",0.091583280474459,-0.142334820183863,1.93171980143626,-0.0736829534376749,0.941262663099394,NA
"ENSSSCG00000030901",0.17939233165449,0.819460248529355,1.59367016230177,0.514196894635834,0.607114338663973,NA
"ENSSSCG00000032242",628.82433682676,0.0770060074985435,0.104627098524114,0.736004425094476,0.461728004802847,0.630987297982674
"ENSSSCG00000023160",81.3129071745888,-0.166856320458869,0.10603704456488,-1.57356630546956,0.115587748104333,0.243118797549861
"ENSSSCG00000031593",3205.63374027777,0.010069114450351,0.102372483555452,0.0983576260011014,0.921648321024771,0.957505350667574
"ENSSSCG00000060493",6369.44322487378,0.1506619218157,0.0840962235248528,1.79154206337429,0.0732063508782651,0.173742494159098
"ENSSSCG00000027053",3.46561758919065,-0.467601938686053,0.307513821541067,-1.52058836361476,0.128363168749143,0.262428745423723
"ENSSSCG00000036573",0.868529591623231,1.39734959112267,0.559133477149865,2.49913419286846,0.0124497157756083,0.0449794008503705
"ENSSSCG00000037476",1574.22202213215,-0.128652318037191,0.0881419611053899,-1.4596035352942,0.144399067086242,0.285588314957466
"ENSSSCG00000001527",8046.72342566245,-0.149413010211837,0.088864514143806,-1.6813574197913,0.0926935109661557,0.206696435404592
"ENSSSCG00000001531",761.943624286461,-0.0639999726161496,0.0555408142480559,-1.15230526384279,0.249195654688056,0.418967650222574
"ENSSSCG00000001532",311.82891974965,0.0867481568456957,0.0898116040306099,0.965890296493646,0.334099078378909,0.512463677944469
"ENSSSCG00000001533",515.117234433457,0.170667317146478,0.0835546727219602,2.04258255806228,0.0410937791722395,0.11309837910366
"ENSSSCG00000001534",297.099365108143,0.228853579042068,0.0600832544474168,3.80894112921853,0.000139563178819269,0.00117490129385322
"ENSSSCG00000047035",0,NA,NA,NA,NA,NA
"ENSSSCG00000001523",17.4830783884693,-0.276447897500536,0.253682915216635,-1.08973794023323,0.27582859828053,0.44939141153127
"ENSSSCG00000063137",11.6855408288755,-0.597052110521198,0.232559413418919,-2.56731001228363,0.0102490936176183,0.0384472707944038
"ENSSSCG00000002507",0.918727244190724,0.379378383477316,0.541727686993414,0.700311969622346,0.48373249823751,0.650227682952844
"ENSSSCG00000042191",0.0435857295017044,0.071390531176507,2.93830572437454,0.0242964952844393,0.980616108665119,NA
"ENSSSCG00000002508",1623.25321962456,-0.0434710416301039,0.0565143014019238,-0.769204264261225,0.441772059365832,0.612963325231813
